Time [s]	Pos_0_x [m]	Pos_0_y [m]	Pos_0_z [m]	Pos_x [m]	Pos_y [m]	Pos_z [m]	Force_x [N]	Force_y [N]	Force_z [N]
2.130000	0.610000	0.057721	0.612731	0.609918	0.053012	0.629519	0.000000	0.000000	6.912521
2.140000	0.610000	0.058180	0.612731	0.609917	0.053463	0.629583	0.000000	0.000000	6.932829
2.150000	0.610000	0.058639	0.612731	0.609915	0.053915	0.629646	0.000000	0.000000	6.952619
2.160000	0.610000	0.059099	0.612731	0.609914	0.054368	0.629707	0.000000	0.000000	6.971887
2.170000	0.610000	0.059560	0.612731	0.609913	0.054822	0.629768	0.000000	0.000000	6.990630
2.180000	0.610000	0.060022	0.612731	0.609912	0.055276	0.629827	0.000000	0.000000	7.008846
2.190000	0.610000	0.060484	0.612731	0.609911	0.055731	0.629885	0.000000	0.000000	7.026532
2.200000	0.610000	0.060946	0.612731	0.609910	0.056187	0.629941	0.000000	0.000000	7.043684
2.210000	0.610000	0.061410	0.612731	0.609909	0.056644	0.629996	0.000000	0.000000	7.060301
2.220000	0.610000	0.061873	0.612731	0.609907	0.057101	0.630050	0.000000	0.000000	7.076379
2.230000	0.610000	0.062337	0.612731	0.609906	0.057559	0.630103	0.000000	0.000000	7.091915
2.240000	0.610000	0.062802	0.612731	0.609905	0.058018	0.630154	0.000000	0.000000	7.106909
2.250000	0.610000	0.063267	0.612731	0.609904	0.058477	0.630204	0.000000	0.000000	7.121356
2.260000	0.610000	0.063733	0.612731	0.609903	0.058937	0.630253	0.000000	0.000000	7.135256
2.270000	0.610000	0.064199	0.612731	0.609902	0.059398	0.630300	0.000000	0.000000	7.148605
2.280000	0.610000	0.064666	0.612731	0.609901	0.059859	0.630346	0.000000	0.000000	7.161401
2.290000	0.610000	0.065133	0.612731	0.609900	0.060321	0.630391	0.000000	0.000000	7.173643
2.300000	0.610000	0.065600	0.612731	0.609899	0.060784	0.630434	0.000000	0.000000	7.185329
2.310000	0.610000	0.066068	0.612731	0.609898	0.061247	0.630476	0.000000	0.000000	7.196456
2.320000	0.610000	0.066536	0.612731	0.609897	0.061711	0.630517	0.000000	0.000000	7.207023
2.330000	0.610000	0.067004	0.612731	0.609895	0.062175	0.630556	0.000000	0.000000	7.217029
2.340000	0.610000	0.067473	0.612731	0.609894	0.062640	0.630594	0.000000	0.000000	7.226471
2.350000	0.610000	0.067942	0.612731	0.609893	0.063105	0.630631	0.000000	0.000000	7.235348
2.360000	0.610000	0.068411	0.612731	0.609892	0.063571	0.630666	0.000000	0.000000	7.243660
2.370000	0.610000	0.068881	0.612731	0.609891	0.064037	0.630699	0.000000	0.000000	7.251404
2.380000	0.610000	0.069350	0.612731	0.609890	0.064503	0.630732	0.000000	0.000000	7.258579
2.390000	0.610000	0.069820	0.612731	0.609889	0.064970	0.630763	0.000000	0.000000	7.265184
2.400000	0.610000	0.070291	0.612731	0.609888	0.065438	0.630792	0.000000	0.000000	7.271219
2.410000	0.610000	0.070761	0.612731	0.609887	0.065906	0.630820	0.000000	0.000000	7.276681
2.420000	0.610000	0.071232	0.612731	0.609887	0.066374	0.630847	0.000000	0.000000	7.281571
2.430000	0.610000	0.071702	0.612731	0.609886	0.066842	0.630872	0.000000	0.000000	7.285888
